天数(int),群聊ID(int),发言次序(int),"发言人头像(string,""路径"")",发言内容(string),矛盾值增加(int),怀疑值增加(int),是否引出选项(int),是否为玩家选项(bool),导向发言的次序(int)
1,1,1,1,什么情况，河人输三十分啊,,,0,0,2
1,1,2,2,这不是你河常态吗,,,0,0,3
1,1,3,3,没防守的队进攻再不开不就这样,,,0,0,4
1,1,4,1,还真是，河管到现在什么动作都没有,,,0,0,5
1,1,5,1,马上都交易截止日了,,,1,0,6
1,1,6,A,防守最差的老张工资最高，还有交易否决权，你要河管怎么换,5,5,0,1,9
1,1,7,B,阵容太畸形了，除非交易来防守核心不然还是没戏,-5,0,0,1,24
1,1,8,C,队内俩大哥带头不防守，你指望其他人有什么防守热情？,3,20,0,1,29
1,1,9,2,你别说，老张在首发还真是防守好的,,,0,0,10
1,1,10,1,尬黑有意思？再说首发要是能交易到好的防守角色球员不是也比\n现在好？,,,0,0,11
1,1,11,1,说白了不还是河管懒？,,,0,0,12
1,1,12,3,真别什么都怪河管,,,0,0,13
1,1,13,3,你张年龄大防守不行很正常，但是你就别指望河管还为了你透支未\n来搏当下了,,,1,0,14
1,1,14,A,不是七七防守最差？就这种球员和谁组队都难夺冠,5,5,0,1,16
1,1,15,B,菜就是菜，老而不死是为贼，赖在场上不防守也不知道要点脸,3,20,0,1,19
1,1,16,3,七七不是前年才带队总决赛？臭黑子要不要点脸？,,,0,0,17
1,1,17,2,两个防守都不咋地，别五十步笑百步了,,,0,0,18
1,1,18,1,哎别吵了别吵了，讨论比赛讨论比赛,,,-1,0,19
1,1,19,3,快意，张皇要战,,,0,0,20
1,1,20,1,壳毕36岁带队不防守17投17分17胜又不提了？,,,0,0,21
1,1,21,1,双标玩意,,,0,0,22
1,1,22,5,经典转移话题，太监能不能414,,,0,0,23
1,1,23,4,猩鹰不离这一块,,,-1,0,24
1,1,24,2,难，河人不舍得出首轮,,,0,0,25
1,1,25,2,手上还一堆垃圾合同，拿谁换呢，总不能拿小李吧,,,0,0,26
1,1,26,1,哎还真是，明明知道没什么可能，不过还是容我意淫一下吧,,,0,0,27
1,1,27,3,你张荣誉也拿够了，说实话这赛季打完体体面面退役也挺好,,,0,0,28
1,1,28,4,是的，退役完河人操作空间也大些，说不定还能拐来字母,,,-1,0,29
1,1,29,1,我说实话老张一是老了没法一直拉满防守,,,0,0,30
1,1,30,1,而且他这赛季防的已经很好了啊,,,0,0,31
1,1,31,3,七七一个人拉进攻也不容易啊,,,0,0,32
1,1,32,3,你看教练场场让他四十分钟，能有力气防守？,,,0,0,33
1,1,33,2,而且你河角色球员全是能攻的不能防，能防的不能攻,,,0,0,34
1,1,34,1,哎烂队就是烂队，不管那么多咯,,,-1,0,35
1,2,35,1,你们看了昨天的新游戏没，这画质，这水，这草，精度也太变态了。,,,1,0,36
1,2,36,A,确实，听说是换了最新的Notreal5引擎做的,-5,0,0,1,39
1,2,37,B,感觉不如原之空,3,20,0,1,41
1,2,38,C,没看出来哪里好了，而且感觉美术怪怪的，远不如原之空的美术优秀吧。,5,5,0,1,44
1,2,39,2,还真是,,,0,0,40
1,2,40,3,什么游戏，在哪玩，我也试试,,,-1,0,41
1,2,41,1,好老的梗,,,0,0,42
1,2,42,2,再串达斯,,,0,0,43
1,2,43,3,还能再无聊一点吗（流汗）,,,-1,0,44
1,2,44,1,眼瞎了吗？这画面你说不如原之空？认真的吗？,,,0,0,45
1,2,45,2,哈哈，某家孝子又发狂了。原之空那低精度的画面和猎奇的NPC建模\n配给这游戏提鞋吗~,,,0,0,46
1,2,46,3,幽默了,,,0,0,47
1,2,47,4,没想到这里也有神2啊,,,0,0,48
1,2,48,5,怎么上来就AOE，还有，我觉得他说的没问题啊，画面精度是一方\n面，美术是另一方面啊。,,,0,0,49
1,2,49,1,真情流露了是吧，我觉得眼睛正常的人都不会觉得新游戏画面和美\n术不如原之空吧！,,,1,0,50
1,2,50,A,……（沉默）,0,0,0,1,53
1,2,51,B,某游玩家都是这样的货色，你就顺从他吧,3,20,0,1,55
1,2,52,C,呃呃，我觉得没问题啊，原之空美术不是爆杀这破游戏？,5,5,0,1,61
1,2,53,6,好了好了，不要再吵了，聊游戏就聊游戏，自己喜欢就好，没有必\n要比来比去。,,,0,0,54
1,2,54,7,确实，换个话题吧。,,,-1,0,55
1,2,55,5,AOE上瘾了是吧，恶意这么大，你又是哪家的孝子？,,,0,0,56
1,2,56,1,哈哈，我看他说的没问题啊，本来就是你们这些人莫名其妙跳出来，\n现在怎么又冰清玉洁上了,,,0,0,57
1,2,57,7,美术审美本来就是因人而异的，没有必要上升到全体玩家上吧。,,,0,0,58
1,2,58,2,已切割。,,,0,0,59
1,2,59,1,啧啧啧，扫兴的也是你们，装无辜的也是你们，真不好评价。,,,0,0,60
1,2,60,6,唉，游戏群，不要为了这种事情伤了和气，大家停一停。,,,-1,0,61
1,2,61,1,又爆杀上了！ 我靠，你们这帮人是审美还是脑子出问题了？,,,0,0,62
1,2,62,2,懒得理，感觉某家孝子一直都是这样，习惯了。,,,0,0,63
1,2,63,5,不是，美术就是主观的东西啊，凭什么你能说A不如B，就不允许别人说\nB不如A\n呢？合着就你的审美高级一些咯。,,,0,0,64
1,2,64,5,而且不是我说，原之空流水比你这新游戏高多了吧，难道这么多人审美不\n如你一个\n人？也挺幽默的哈。,,,0,0,65
1,2,65,3,经典流水环节。,,,0,0,66
1,2,66,7,我是粉丝，但我觉得没有必要为了这种事情吵起来吧……也大可不必上升到\n全体玩家。,,,0,0,67
1,2,67,1,哈哈，爆杀完开始说中立了。,,,0,0,68
1,2,68,6,唉，这种事情有什么好吵的，换个话题吧。,,,-1,0,69
1,3,69,1,/(ㄒoㄒ)/~~又看了一遍老三国，还是忍不住流泪，丞相保重！,,,1,0,70
1,3,70,A,/(ㄒoㄒ)/~~丞相保重！,-5,0,0,1,73
1,3,71,B,闹麻了，诸葛亮就一不自量力的小丑，还感动上了。,3,20,0,1,75
1,3,72,C,有一说一，诸葛亮不该北伐的，是他自己的问题。,5,5,0,1,78
1,3,73,2,/(ㄒoㄒ)/~~丞相保重！,,,0,0,74
1,3,74,3,/(ㄒoㄒ)/~~丞相保重！,,,-1,0,75
1,3,75,1,你这是什么无脑唯结果论思维，上来啥话不说无缘无故人身攻击我家丞相\n？你脑子没问题吧。,,,0,0,76
1,3,76,2,这人故意的，别跟他一般见识。,,,0,0,77
1,3,77,3,肯定是最近生活不如意了，要么就是喝多了，别管他。,,,-1,0,78
1,3,78,1,？哥们这你就不懂了吧，诸葛亮是一定要北伐的，北伐尚有一线生机，丞相\n是顶着巨大的内外压力，为了光复大汉最后机会而战，这是何其\n勇敢和伟大啊。,,,0,0,79
1,3,79,2,说实在的，诸葛亮就算不北伐蜀汉也是未必会灭亡的，诸葛亮北伐更多还是\n出于私心和他对局势的判断问题做出的决策，虽然确实拍出来\n挺感人，但其实根本上是错误的。,,,0,0,80
1,3,80,3,历史人物的内心我们还是不好揣测的，感觉没有必要分析诸葛亮是不是真的\n有私心，至少他流传下来的故事真的成为了一段佳话让我们动\n容，这就够了。,,,1,0,81
1,3,81,A,......沉默,0,0,0,1,84
1,3,82,B,逆天理中客，不愿意接受诸葛亮就是个自私小丑的事实罢了。,3,20,0,1,87
1,3,83,C,所以诸葛亮的困境其实是：如果他‘无私’，就该顺应历史潮流保境安民，\n但他却选择了‘尽忠’，把整个蜀汉的命运绑在了他个人的\n理想上。,5,5,0,1,89
1,3,84,1,想把你抱进身体里面~,,,0,0,85
1,3,85,2,不敢让你看见~,,,0,0,86
1,3,86,3,嘴角那颗没落下的泪~,,,-1,0,87
1,3,87,1,有病你就去看病好吗，在这里发什么神经啊？人家分析的多好，就你还要狗\n叫。,,,0,0,88
1,3,88,2,这人没脑子的，通过黑伟人给自己找快感而已，别跟他一般见识。,,,-1,0,89
1,3,89,1,你们魔怔了吧，非要真把诸葛亮打成小人你们就满意了？,,,0,0,90
1,3,90,2,谁魔怔了，我看是你吧，到底是你眼里历史人物的气节重要还是历史真相重要\n啊？,,,0,0,91
1,3,91,3,哎呀有什么好吵的，你们又不是诸葛亮肚子里的蛔虫，你咋知道人家到底是\n怎么想的。,,,0,0,92
1,3,92,1,行吧，反正我心里丞相还是千古第一忠臣良相。,,,0,0,93
1,3,93,2,呵呵，你开心就好。,,,-1,0,94
2,1,94,1,我艇球迷认清现实吧，硬实力咱还是碰不了顶级强队,,,0,0,95
2,1,95,2,给我看吐了今天，裁判踩着你艇的脸乱吹,,,0,0,96
2,1,96,3,哎，也不知道联盟为什么要捧掘铜这种队,,,0,0,97
2,1,97,3,明明球星也不是M国人啊,,,1,0,98
2,1,98,A,佛系看球吧，商业联盟不要太认真了,-5,0,0,1,101
2,1,99,B,就不说你快把小卡打死了都不吹的事，你起码两边尺度得统一吧？,5,5,0,1,105
2,1,100,C,不就是想捧他约爹吗，也不知道这种欧洲肥猪有什么好捧,5,20,0,1,125
2,1,101,1,说实话可以了，咱毕竟还在附加赛，能跟联盟前几球队打成这样真不错了,,,0,0,102
2,1,102,3,不过我说实话，队内那几个角色球员球场态度确实有问题,,,0,0,103
2,1,103,2,太鸡肋了，也不知道管理层能不能换来更适配的,,,0,0,104
2,1,104,4,不过小卡跟登哥真是场场拉满啊，看着都心疼,,,-1,0,105
2,1,105,2,裁判就不让你赢你有什么办法,,,0,0,106
2,1,106,4,又不是没给你机会，你艇不还是自己不中用吗？,,,0,0,107
2,1,107,1,666得了便宜还卖乖的来了,,,1,0,108
2,1,108,A,……（沉默）,0,0,0,1,111
2,1,109,B,无敌了兄弟，8打5也给你骄傲上了,3,20,0,1,114
2,1,110,C,给你罚球又怎么样呢？硬实力不还是路边一条？怎么还在附加赛呢？,5,5,0,1,120
2,1,111,3,没必要没必要，艇今天确实也暴露不少问题,,,0,0,112
2,1,112,1,祖九打的也是稀碎，说多了都是泪啊,,,0,0,113
2,1,113,2,打到哪是哪儿吧，看快艇这么多年了年年都这样,,,-1,0,114
2,1,114,4,说的不是事实？裁判怎么样谁能预测到？,,,0,0,115
2,1,115,4,你看nba这么多年也该有点觉悟吧，谁没被偏过谁又没被黑过？,,,0,0,116
2,1,116,2,裁判是不是偏你们了？我们吐槽两句都不行？？,,,0,0,117
2,1,117,4,也就是这次你们没得利，下次你们得了便宜不还得踩别人头？,,,0,0,118
2,1,118,4,整的好像自己多高尚,,,0,0,119
2,1,119,1,呸呸呸，以为谁都跟你们一样啊，别给你家约圣招黑了，收收味好么,,,-1,0,120
2,1,120,2,这不是开赛各种伤病吗？现在好不容易找回节奏了,,,0,0,121
2,1,121,2,然后还在被裁判黑，这谁受得了？？,,,0,0,122
2,1,122,1,对啊，能忍的都忍了，今天这种明着黑我们看着不难受？,,,0,0,123
2,1,123,5,别提了，我勇处境比你艇差多了,,,0,0,124
2,1,124,4,啊对对对，谁家队伍没点伤病？约胖胖没伤过？戈灯没伤过？菜就多练\n，别老怪裁判,,,-1,0,125
2,1,125,1,这就没必要了哥们，又不是人约胖胖自己吹的比赛,,,0,0,126
2,1,126,2,肥猪都来了，你这是真招笑,,,0,0,127
2,1,127,4,能不能正经聊球，怎么还人身攻击上了？？,,,-1,0,128
2,2,128,1,你们看了最近那个新游戏PV吗，感觉不赖啊！玩法挺亮眼的！,,,1,0,129
2,2,129,A,这玩法好像有点眼熟，不过PV里看着还是挺有意思的,-5,0,0,1,132
2,2,130,B,一眼抄袭原之空,3,20,0,1,134
2,2,131,C,为什么我感觉这玩法跟我们原之空这么像啊,5,5,0,1,137
2,2,132,2,嗯，应该是学的xx玩法，不过看样子改了很多,,,0,0,133
2,2,133,3,已严肃预购。,,,-1,0,134
2,2,134,1,哪抄袭了？,,,0,0,135
2,2,135,2,别鉴抄了，有点搞笑了。,,,0,0,136
2,2,136,3,一眼帆船，演的不像，下次再努力吧。,,,-1,0,137
2,2,137,1,？,,,0,0,138
2,2,138,2,玩法相似度不高吧，这也要鉴抄？这是什么新型碰瓷手法吗。,,,0,0,139
2,2,139,3,抄袭出家的游戏骂起别人抄袭了，牛的。,,,0,0,140
2,2,140,4,确实抄了，那你告吧。,,,0,0,141
2,2,141,7,不过好像确实有点像原之空啊。,,,0,0,142
2,2,142,5,什么叫原之空是抄袭起家的，这都多久了，还在说抄袭呢，有意思吗？,,,1,0,143
2,2,143,A,原之空抄袭不是板上钉钉的事实吗，怎么还有人为垃圾辩护呢,3,20,0,1,146
2,2,144,B,原之空没抄袭啊，我看这游戏才是铁抄袭原之空了！,5,5,0,1,155
2,2,145,C,……（沉默）,0,0,0,1,165
2,2,146,5,呃呃，我觉得你活在信息茧房里，原之空也算抄袭吗？,,,0,0,147
2,2,147,1,不算吗,,,0,0,148
2,2,148,2,不算吗,,,0,0,149
2,2,149,1,原之空自己不算抄袭，粉丝却天天鉴抄别人家的游戏，很难绷啊。,,,0,0,150
2,2,150,5,有一说一，玩法抄也不算抄吧，我也没鉴抄这游戏。,,,0,0,151
2,2,151,3,又切割了。,,,0,0,152
2,2,152,1,个人行为切勿上升到群体是吧，我看就得上升啊，有的粉丝真夸张吧。,,,0,0,153
2,2,153,5,那我看你们这些xx粉丝也好不到哪里去啊，论鉴抄好像更擅长啊。,,,0,0,154
2,2,154,6,别鉴抄了，都老老实实打游戏去。,,,-1,0,155
2,2,155,1,我草，能这么双标的吗,,,0,0,156
2,2,156,1,这游戏玩法和原之空哪里像了，原之空和某游戏的解谜设计才是如出\n一辙吧。,,,0,0,157
2,2,157,2,早说过了，某游粉丝是这样的。,,,0,0,158
2,2,158,3,魅力时刻。,,,0,0,159
2,2,159,5,我觉得你们好像更双标啊，为什么觉得原之空就是抄袭，这游戏不算\n抄呢。,,,0,0,160
2,2,160,5,按你们的逻辑，应该都算抄袭吧。,,,0,0,161
2,2,161,7,感觉都不能算抄袭……,,,0,0,162
2,2,162,1,抄了就是抄了，没抄就是没抄。原之空就是抄了，没什么好说的。,,,0,0,163
2,2,163,5,那你告去吧。,,,0,0,164
2,2,164,6,唉……,,,-1,0,165
2,2,165,6,停，怎么一天到晚因为这些破事吵，我们就不能不鉴抄了吗……,,,-1,0,166
2,3,166,1,有一说一我觉得汉武大帝的格局可不是司马迁一个史官所能洞察的，\n史记多多少少还是主观了点,,,0,0,167
2,3,167,2,是啊，都说对外战争生灵涂炭，依我看这反而是大仁慈，是为了数万\n边民和边疆的和平安定所\n承担的责任。,,,0,0,168
2,3,168,3,其实历史上主要并不是否定他打匈奴，而是其他无意义的对外战争太多了。,,,1,0,169
2,3,169,A,嗯，确实后期功名之心太重了，人性使然啊。,-5,0,0,1,172
2,3,170,B,呵呵，许多事，最终只有天知道。,5,5,0,1,175
2,3,171,C,本来就是说，汉武帝和杨广这种其实也没啥区别，也就是接的家底好，\n不然就完犊子了。,3,20,0,1,192
2,3,172,1,可能他考虑外部安定因素比较多吧，有点操之过急了，整体上想法还是好的。,,,0,0,173
2,3,173,3,想法好不好不知道，反正确实带来了不少负面影响。,,,0,0,174
2,3,174,2,确实是一个特点功过鲜明的帝王，喜欢不喜欢都有道理。,,,-1,0,175
2,3,175,3,为了抢人家点马就发动战争叫只有天知道？,,,0,0,176
2,3,176,4,就是，还大仁慈呢，大兴土木也大仁慈，生活奢靡也大仁慈。,,,0,0,177
2,3,177,2,那不然呢，等别人来边境掠夺我们的？对外战争哪有什么多余的，那是我\n们第一次对外立威！,,,1,0,178
2,3,178,A,......（沉默）,0,0,0,1,181
2,3,179,B,前半辈子打的仗确实没啥毛病，后半辈子只能说又好大喜功又鱼肉百\n姓，司马迁评价的没问题,5,5,0,1,185
2,3,180,C,打吧那就，不统一世界就继续打，打到人都死光为止你们就满意了。,3,20,0,1,190
2,3,181,3,要真解释也只有说是立威了，虽然我感觉还是牵强。,,,0,0,182
2,3,182,4,再怎么立威对百姓残忍冷酷是洗不掉了。,,,0,0,183
2,3,183,1,哎帝王家或多或少都是冷血的，再怎么说他确实开疆扩土建立功名了。,,,0,0,184
2,3,184,2,嗯，算是个大帝，好皇帝可能算不上。,,,-1,0,185
2,3,185,1,司马迁就是没资格评价，我们其实也没资格评价，我们哪里能够想象出\n帝王的见识和气量。,,,0,0,186
2,3,186,2,好好好，又想象不到了，真能找借口，我就不明白了怎么就想象不到了？\n大家都是人，就因为他是皇帝他就可以为自己犯的错找一个冠冕堂皇的\n高尚的理由了。,,,0,0,187
2,3,187,1,那只是你以为他犯错了好吗，知不知道罪在当代，功在千秋啊，宁愿在\n当代被背负骂名也要为后世子孙谋福利，这还不伟大。,,,0,0,188
2,3,188,2,明显的无用战争还功在千秋上了，不了解就别发言。,,,0,0,189
2,3,189,1,懒得跟你解释，脑子有问题的杠精。,,,-1,0,190
2,3,190,1,二极管来了，那你就老老实实坐以待毙呗，你脑子里只装得下不打和\n一打到底两个选项？,,,0,0,191
2,3,191,2,这种人完全没有思考能力的，跟他说多了也是浪费口舌。,,,-1,0,192
2,3,192,1,杨广这种都来了？杨广连个高句丽都打不过也能碰瓷上汉武帝了？,,,0,0,193
2,3,193,2,而且最起码汉武帝晚年还能下罪己诏反省自己，真正的暴君可不会这\n样。,,,0,0,194
2,3,194,3,这人就是纯黑子，不跟他一般见识。,,,-1,0,195
3,1,195,1,欸数字哥好像申请交易了,,,0,0,226
3,1,196,2,不是早就想被交易了吗,,,0,0,227
3,1,197,3,碍于面子一直没明说啦,,,1,0,228
3,1,198,A,欸你们说去勇者的话风评跟书包谁好点,10,5,0,1,201
3,1,199,B,伪君子一样恶心完了，小丑罢了，整的好像自己多忠诚一样,6,20,0,1,221
3,1,200,C,应该至少要等到休赛期才会交易了吧,-10,0,0,1,225
3,1,201,1,不是哥们，这问题你问得出口啊,,,0,0,202
3,1,202,2,人家是巅峰投敌历史最佳战绩啊,,,0,0,203
3,1,203,4,而且数字哥就算去勇者也是正常交易过去的，书包可没给母队留一点\n东西啊,,,0,0,204
3,1,204,3,半斤八两的东西，数字哥也没比他好多少,,,0,0,205
3,1,205,1,没好多少都来了，数字哥起码在母队拿了个冠军啊,,,1,0,206
3,1,206,A,脏批数字哥拿个冠军也是吹上了？不是垫脚能让你夺冠？,6,20,0,1,209
3,1,207,B,我说实话，数字哥是伪君子，书包是真小人，是我我还是更喜欢书\n包一点,10,5,0,1,214
3,1,208,C,……沉默,0,0,0,1,218
3,1,209,3,对啊，得来的荣誉不光不菜，人家书包起码不脏啊,,,0,0,210
3,1,210,2,你笑死我？乘人家勇者的便车罢了,,,0,0,211
3,1,211,1,对啊，安徒生公式又忘了？,,,0,0,212
3,1,212,5,没你闪电侠的垫脚安徒生公式能生效？,,,0,0,213
3,1,213,4,好了好了串子带节奏还看不出来吗,,,-1,0,214
3,1,214,1,小人就是小人，还找上借口和理由了,,,0,0,215
3,1,215,3,虚伪的人不比真诚的人恶心？,,,0,0,216
3,1,216,5,靠着垫脚拿的冠军就不要叫了好么,,,0,0,217
3,1,217,2,你书包这辈子没脏过？别人信吗？,,,-1,0,218
3,1,218,4,欸欸欸打住打住，不是讨论数字哥去哪吗,,,0,0,219
3,1,219,1,对对对，不该理这引流狗的,,,0,0,220
3,1,220,2,话归正题我是觉得去勇者可能性还真不小，毕竟有资产有配平\n，大不了拉三方,,,-1,0,221
3,1,221,3,确实有点太爱面子了,,,0,0,222
3,1,222,1,戾气这么重啊，球员想决定自己的命运不是很正常吗,,,0,0,223
3,1,223,2,对啊，而且人也是拿了冠军等到今天了，是不是篮网球迷啊怨\n气这么大,,,0,0,224
3,1,224,4,你别说，闪电侠这一块是这样的,,,-1,0,225
3,1,225,1,不过我感觉啊，休赛季老张退役了去河人也有可能,,,0,0,226
3,1,226,2,七七跟数字的组合确实爆炸啊,,,0,0,227
3,1,227,3,去热水也有机会，虽然数字不是很喜欢热水老板,,,-1,0,228
3,2,228,1,sga今年给44远征队这么多奖啊,,,0,0,229
3,2,229,2,实际名归好吧,,,0,0,230
3,2,230,3,实至名归在哪？独立游戏在哪？,,,1,0,231
3,2,231,A,这不比去年还黑？一股粗糙质感也能当年度最佳？,10,5,0,1,234
3,2,232,B,作品确实不错，但是拿这么多奖还年度最佳是有些过誉了吧,-10,0,0,1,250
3,2,233,C,也不知道欧美白皮媒体是怎么想的， 有地国拯救不选，选44也是\n瞎了狗眼,6,20,0,1,253
3,2,234,5,还真是，44粉丝天天就数据奖项投票，一跟他们说游戏素质就闭\n口不谈,,,0,0,235
3,2,235,4,独立工作室你要他们什么素质？,,,0,0,236
3,2,236,3,脸都丢完了兄弟，还搁这独立呢,,,1,0,237
3,2,237,A,44游戏素质不高会有那么多人喜欢？云完了兄弟，下个游戏玩玩吧,6,20,0,1,240
3,2,238,B,回合制和弹反融合的战斗机制创新看不到？美术音乐的优点看不到\n，无非就是戴个有色眼镜看44罢了,10,5,0,1,243
3,2,239,C,……沉默,0,0,0,1,247
3,2,240,3,就是你这种云子太多了才有这么多44的拥趸,,,0,0,241
3,2,241,4,接受不了44优秀的小丑，把你身上的酸味收一收吧,,,0,0,242
3,2,242,1,那你都这样了，我还说啥呢，顺从就完事儿了呗,,,-1,0,243
3,2,243,5,创新都来了？你不会真以为回合制和弹反融合是你44原创吧？,,,0,0,244
3,2,244,3,缝合怪也是叫上创新了，笑死,,,0,0,245
3,2,245,4,把你们这几个人的逆天言论发网上去都要被人笑话你们知道吗，融\n合的好不是创新？,,,0,0,246
3,2,246,2,就是法式rpg，开创了frpg懂么？,,,-1,0,247
3,2,247,1,讲真独立的奖真不该拿， 再怎么着也跟独立游戏沾不上边,,,0,0,248
3,2,248,2,那就分你丝之曲一个最佳独游吧,,,0,0,249
3,2,249,5,好嘞，44爷您吉祥！,,,-1,0,250
3,2,250,2,拿奖确实有点多，是该分点给别的游戏的,,,0,0,251
3,2,251,3,独立游戏能给44是真不能理解，这不是抢占其他真独立游戏的生存\n空间吗,,,0,0,252
3,2,252,1,但凡少给点也不至于大家伙意见这么大，sga真是一年不如一年了,,,-1,0,253
3,2,253,4,地国玩家来咯,,,0,0,254
3,2,254,2,地国玩家来咯,,,0,0,255
3,2,255,4,投票没赢过、奖项没赢过，群聊消息没输过,,,0,0,256
3,2,256,3,44粉真是闹麻了，地图设计关卡设计不都是一坨？引导在哪里？到\n处都是粒子特效光污染,,,0,0,257
3,2,257,2,就这么跟你说，就算sga没给44年度，也轮不到你地国拿年度,,,0,0,258
3,2,258,4,不碰瓷谁会觉得他是第二啊,,,0,0,259
3,2,259,1,你别说地国拯救，提名里其他几个游戏你44能打得过几个？,,,0,0,260
3,2,260,5,就是，没提名的三影奇境他都碰不了一点,,,-1,0,261
3,3,261,1,大秦赋终于要拍了，让我看看千古一帝的风采。,,,0,0,262
3,3,262,2,成就角度秦始皇确实可以称的上千古一帝，但从能力水平角度还差点\n意思。,,,0,0,263
3,3,263,1,认真的吗兄弟，正儿八经能统一全国，统一度量衡和货币，能力也是\n货真价实的好嘛。,,,1,0,264
3,3,264,A,他的成就也就都是靠秦国以前的家底，藐视人命倒是真的。,10,5,0,1,267
3,3,265,B,屠夫也配叫千古一帝？他除了杀人还会干啥。,6,20,0,1,284
3,3,266,C,能力上他做的事太特殊不容易评价，成就上来说千古一帝争议不大。,-10,0,0,1,287
3,3,267,1,什么叫都是靠以前的家底，你这话太史盲了点吧，你说统一六国是靠\n家底还算有一点点道理，统一全国之后统一度量衡和货币还是靠家底？这没有点真正的远见做得出来？做不出来国家\n分裂要跟欧洲一样了，这贡献还不算大吗。至于藐视人命确实是有点，但在这么大功\n劳的基础上算是可以容忍了。,,,0,0,268
3,3,268,2,但是从道德角度秦始皇确实不咋地，焚书坑儒各种暴虐事件是层出不\n穷，苛政重税老百姓也过得很惨。,,,1,0,269
3,3,269,A,......(沉默),0,0,0,1,271
3,3,270,B,容忍什么，有功劳就能随便杀人？这什么狗屁价值观念？我讲难听点，\n老百姓眼里他就一畜生暴君，这种东西还有资格称千古一帝？至于统一度量\n衡到底难在哪？你以为别人统一了不会干？,10,10,0,1,275
3,3,271,3,大家冷静冷静，问题其实只是我们认可的价值观念不同，认同成就还是\n认同道德的问题，都有自己的道理，没啥好吵的。,,,0,0,272
3,3,272,1,嗯，主要以前跟现在价值观念也不一样，感觉其实帝王都是比较冷血的。,,,0,0,273
3,3,273,2,确实是，但再怎么说我心里还是不能接受他的暴行，认可不了。,,,0,0,274
3,3,274,3,我也觉得。,,,-1,0,275
3,3,275,1,谁跟你吵道德水平了？不是一直在说配不配当千古一帝？一直扯什么道\n德水平，杀人了功绩就自动取消了？带不带点脑子？社会道德标准是一成不\n变的是吧，天天只会拿现代人那一套去套古人，按你这说法古代所有皇帝都\n该被你枪毙，你不是正义审判使者吗,,,0,0,276
3,3,276,2,你能别搁着偷换概念了行吗，把杀人不眨眼的屠夫跟正常的古代司法体\n制类比，你就那么爱给你那个屠夫爹找借口，我看秦始皇真穿越到\n现在你得跪着求他枪毙自己，临死前还得称赞人家杀伐果断呢。,,,0,0,277
3,3,277,3,大家冷静冷静，不要太情绪化了，问题其实只是大家认可的价值观念不\n同，认同成就还是认同道德的问题，都有自己的道理，没啥好吵的。,,,0,0,278
3,3,278,1,天天都能看到这样的理中客，什么观点都要调解，这种事情毋庸置疑就应\n该站在道德角度上，现在人连最基本的底线都没有了吗？道德有问\n题的人再怎么有功绩也不值得歌颂好吧。,,,0,0,279
3,3,279,2,你们就会拿这些无关痛痒的东西来抵消别人的成就，这不都是分开看的吗\n，一码归一码ok？拿着放大镜看是个人都有道德问题，他功劳摆在\n这里，论功劳就是千古一帝，你们这种固执迂腐的人到哪里都是只会喊口号口诛笔\n伐自己一点作为都没有。,,,0,0,280
3,3,280,3,我们伸张正义反而成固执迂腐了是吗，等轮到你做牺牲的时候我看还是不\n是无关痛痒的东西，我看你确实就是对社会无关痛痒的东西。,,,0,0,281
3,3,281,1,怎么还有人开始人身攻击了呢。,,,0,0,282
3,3,282,2,因为有些人就是欠骂。,,,0,0,283
3,3,283,3,哼，自我介绍。,,,-1,0,284
3,3,284,1,这哪来的神经病啊，有人管管吗？,,,0,0,285
3,3,285,2,看的出来最近过得不太好。,,,0,0,286
3,3,286,3,管理员在吗，要不给这人禁言了吧，真晦气。,,,-1,0,287
3,3,287,2,你说特殊的话确实有点道理，统一度量衡这种事确实也只有他一个人做了\n，别人也没有机会做。,,,0,0,288
3,3,288,1,嗯从这个角度确实不好从能力方面对秦始皇做明确的界定。我还是觉得很\n厉害。,,,0,0,289
3,3,289,3,反正听起来很厉害就对了，是不是真厉害谁知道呢，我是没兴趣较这个真。,,,0,0,290
3,3,290,1,嗯，确实没必要。,,,-1,0,291
